vehID,depart,from,to,arrival,arrival_speed,type
r_and_alt_1_7_car_aggr3.0,25862.84,lane_entry_E,lane_exit_C,25991.18,18.09,car_aggr3
r_and_alt_1_7_car_aggr2.0,25915.25,lane_entry_E,lane_exit_C,26038.26,19.01,car_aggr2
r_and_alt_1_7_car_aggr5.0,25977.33,lane_entry_E,lane_exit_C,26081.87,25.15,car_aggr5
r_and_alt_1_7_big_truck.0,26235.16,lane_entry_E,lane_exit_C,26392.29,15.56,big_truck
r_and_alt_1_7_car_aggr1.0,26405.53,lane_entry_E,lane_exit_C,26528.03,18.85,car_aggr1
r_and_alt_1_7_big_truck.1,26505.1,lane_entry_E,lane_exit_C,26646.16,16.02,big_truck
r_and_alt_1_7_car_aggr1.1,26644.97,lane_entry_E,lane_exit_C,26804.61,14.53,car_aggr1
r_and_alt_1_7_car_aggr5.1,26648.47,lane_entry_E,lane_exit_C,26807.88,13.66,car_aggr5
r_and_alt_1_7_car_aggr3.1,26656.97,lane_entry_E,lane_exit_C,26812.67,14.4,car_aggr3
r_and_alt_1_7_car_aggr4.0,26695.01,lane_entry_E,lane_exit_C,26823.03,18.7,car_aggr4
r_and_alt_1_7_car_aggr5.2,26808.18,lane_entry_E,lane_exit_C,26910.87,22.27,car_aggr5
r_and_alt_1_7_car_aggr3.2,26815.57,lane_entry_E,lane_exit_C,26949.74,16.37,car_aggr3
r_and_alt_1_7_motorbike.0,26844.06,lane_entry_E,lane_exit_C,26975.72,17.58,motorbike
r_and_alt_1_7_car_aggr3.3,26920.43,lane_entry_E,lane_exit_C,27066.54,15.32,car_aggr3
r_and_alt_1_7_car_aggr1.2,27015.34,lane_entry_E,lane_exit_C,27160.24,15.78,car_aggr1
r_and_alt_1_7_car_aggr1.3,27061.9,lane_entry_E,lane_exit_C,27210.75,15.09,car_aggr1
r_and_alt_1_7_big_truck.2,27140.17,lane_entry_E,lane_exit_C,27290.11,15.87,big_truck
r_and_alt_1_7_motorbike.1,27144.73,lane_entry_E,lane_exit_C,27293.76,15.25,motorbike
r_and_alt_1_7_car_aggr5.3,27147.79,lane_entry_E,lane_exit_C,27296.84,16.93,car_aggr5
r_and_alt_1_7_motorbike.2,27190.43,lane_entry_E,lane_exit_C,27307.14,18.77,motorbike
r_and_alt_1_7_car_aggr3.4,27198.0,lane_entry_E,lane_exit_C,27311.79,19.03,car_aggr3
r_and_alt_1_7_car_aggr1.4,27381.79,lane_entry_E,lane_exit_C,27522.07,16.19,car_aggr1
r_and_alt_1_7_car_aggr1.5,27472.65,lane_entry_E,lane_exit_C,27608.66,17.01,car_aggr1
r_and_alt_1_7_car_aggr3.5,27604.85,lane_entry_E,lane_exit_C,27710.88,22.11,car_aggr3
r_and_alt_1_7_car_aggr1.6,27721.1,lane_entry_E,lane_exit_C,27866.2,15.86,car_aggr1
r_and_alt_1_7_car_aggr5.4,27982.84,lane_entry_E,lane_exit_C,28145.85,14.01,car_aggr5
r_and_alt_1_7_car_aggr5.5,27986.47,lane_entry_E,lane_exit_C,28149.11,14.78,car_aggr5
r_and_alt_1_7_car_aggr4.1,27990.52,lane_entry_E,lane_exit_C,28153.17,14.44,car_aggr4
r_and_alt_1_7_car_aggr1.7,28182.57,lane_entry_E,lane_exit_C,28323.69,16.02,car_aggr1
r_and_alt_1_7_car_aggr4.2,28186.53,lane_entry_E,lane_exit_C,28327.28,16.18,car_aggr4
r_and_alt_1_7_small_truck.0,28344.09,lane_entry_E,lane_exit_C,28485.81,16.12,small_truck
r_and_alt_1_7_car_aggr4.3,28619.47,lane_entry_E,lane_exit_C,28724.68,22.09,car_aggr4
r_and_alt_1_7_car_aggr4.4,28623.82,lane_entry_E,lane_exit_C,28745.08,18.52,car_aggr4
r_and_alt_1_7_car_aggr3.6,28648.36,lane_entry_E,lane_exit_C,28771.82,17.94,car_aggr3
r_and_alt_1_7_car_aggr3.7,28652.78,lane_entry_E,lane_exit_C,28775.9,19.07,car_aggr3
r_and_alt_1_7_car_aggr5.6,28685.1,lane_entry_E,lane_exit_C,28787.1,22.62,car_aggr5
r_and_alt_1_7_car_aggr2.1,28829.76,lane_entry_E,lane_exit_C,28936.08,22.0,car_aggr2
r_and_alt_1_8_car_aggr5.0,29099.02,lane_entry_E,lane_exit_C,29197.48,22.67,car_aggr5
r_and_alt_1_8_car_aggr4.0,29650.42,lane_entry_E,lane_exit_C,29757.91,21.07,car_aggr4
r_and_alt_1_8_car_aggr3.0,29655.14,lane_entry_E,lane_exit_C,29781.6,17.63,car_aggr3
r_and_alt_1_8_car_aggr3.1,29660.64,lane_entry_E,lane_exit_C,29785.85,17.24,car_aggr3
r_and_alt_1_8_big_truck.0,29747.45,lane_entry_E,lane_exit_C,29895.78,16.7,big_truck
r_and_alt_1_8_small_truck.0,30057.16,lane_entry_E,lane_exit_C,30191.26,17.44,small_truck
r_and_alt_1_8_car_aggr3.2,30113.63,lane_entry_E,lane_exit_C,30246.67,17.24,car_aggr3
r_and_alt_1_8_car_aggr5.1,30264.28,lane_entry_E,lane_exit_C,30352.01,25.85,car_aggr5
r_and_alt_1_8_car_aggr3.3,30364.34,lane_entry_E,lane_exit_C,30489.25,17.98,car_aggr3
r_and_alt_1_8_car_aggr3.4,30533.11,lane_entry_E,lane_exit_C,30635.95,22.41,car_aggr3
r_and_alt_1_8_big_truck.1,30727.02,lane_entry_E,lane_exit_C,30873.82,15.37,big_truck
r_and_alt_1_8_car_aggr1.0,31139.76,lane_entry_E,lane_exit_C,31306.95,13.37,car_aggr1
r_and_alt_1_8_car_aggr3.5,31146.08,lane_entry_E,lane_exit_C,31311.19,13.78,car_aggr3
r_and_alt_1_8_small_truck.1,31151.36,lane_entry_E,lane_exit_C,31315.25,13.73,small_truck
r_and_alt_1_8_car_aggr3.6,31357.13,lane_entry_E,lane_exit_C,31479.6,18.37,car_aggr3
r_and_alt_1_8_small_truck.2,31482.74,lane_entry_E,lane_exit_C,31604.59,18.96,small_truck
r_and_alt_1_8_car_aggr1.1,31506.23,lane_entry_E,lane_exit_C,31634.51,18.34,car_aggr1
r_and_alt_1_8_small_truck.3,31611.23,lane_entry_E,lane_exit_C,31728.2,19.29,small_truck
r_and_alt_1_8_car_aggr3.7,31866.54,lane_entry_E,lane_exit_C,31986.28,19.26,car_aggr3
r_and_alt_1_8_car_aggr3.8,31870.83,lane_entry_E,lane_exit_C,31990.42,19.56,car_aggr3
r_and_alt_1_8_big_truck.2,32013.05,lane_entry_E,lane_exit_C,32161.1,15.67,big_truck
r_and_alt_1_8_car_aggr2.0,32345.0,lane_entry_E,lane_exit_C,32490.72,16.03,car_aggr2
r_and_alt_1_8_car_aggr3.9,32528.14,lane_entry_E,lane_exit_C,32644.71,19.78,car_aggr3
r_and_alt_1_8_car_aggr3.10,32612.18,lane_entry_E,lane_exit_C,32732.76,19.43,car_aggr3
r_and_alt_1_8_car_aggr2.1,32774.03,lane_entry_E,lane_exit_C,32916.64,16.41,car_aggr2
r_and_alt_1_9_car_aggr2.0,32779.68,lane_entry_E,lane_exit_C,32921.85,15.69,car_aggr2
r_and_alt_1_9_car_aggr2.1,33109.04,lane_entry_E,lane_exit_C,33224.43,19.63,car_aggr2
r_and_alt_1_9_car_aggr2.2,33126.37,lane_entry_E,lane_exit_C,33239.1,20.28,car_aggr2
r_and_alt_1_9_car_aggr2.3,33401.26,lane_entry_E,lane_exit_C,33544.4,16.35,car_aggr2
r_and_alt_1_9_car_aggr3.0,33458.02,lane_entry_E,lane_exit_C,33594.35,17.26,car_aggr3
r_and_alt_1_9_small_truck.0,33740.97,lane_entry_E,lane_exit_C,33885.58,15.23,small_truck
r_and_alt_1_9_car_aggr1.0,33747.79,lane_entry_E,lane_exit_C,33891.9,15.66,car_aggr1
r_and_alt_1_9_car_aggr4.0,34138.57,lane_entry_E,lane_exit_C,34275.1,17.18,car_aggr4
r_and_alt_1_9_motorbike.0,34261.89,lane_entry_E,lane_exit_C,34367.75,20.54,motorbike
r_and_alt_1_9_car_aggr5.0,34287.87,lane_entry_E,lane_exit_C,34392.13,22.79,car_aggr5
r_and_alt_1_9_small_truck.1,34473.05,lane_entry_E,lane_exit_C,34590.21,20.03,small_truck
r_and_alt_1_9_car_aggr2.4,34827.61,lane_entry_E,lane_exit_C,34946.38,19.47,car_aggr2
r_and_alt_1_9_car_aggr4.1,35492.11,lane_entry_E,lane_exit_C,35635.28,15.94,car_aggr4
r_and_alt_1_9_small_truck.2,35645.18,lane_entry_E,lane_exit_C,35779.4,16.76,small_truck
r_and_alt_1_9_car_aggr3.1,35649.68,lane_entry_E,lane_exit_C,35783.54,17.49,car_aggr3
r_and_alt_1_9_car_aggr2.5,35657.6,lane_entry_E,lane_exit_C,35789.27,17.36,car_aggr2
r_and_alt_1_9_big_truck.0,35846.47,lane_entry_E,lane_exit_C,35988.64,16.41,big_truck
r_and_alt_1_10_car_aggr1.0,36540.79,lane_entry_E,lane_exit_C,36703.58,13.71,car_aggr1
r_and_alt_1_10_car_aggr3.0,36682.24,lane_entry_E,lane_exit_C,36816.47,18.15,car_aggr3
r_and_alt_1_10_car_aggr5.0,36692.51,lane_entry_E,lane_exit_C,36819.54,17.38,car_aggr5
r_and_alt_1_10_small_truck.0,36955.95,lane_entry_E,lane_exit_C,37087.73,17.06,small_truck
r_and_alt_1_10_car_aggr4.0,37012.4,lane_entry_E,lane_exit_C,37120.13,21.91,car_aggr4
r_and_alt_1_10_car_aggr2.0,37060.11,lane_entry_E,lane_exit_C,37183.83,18.48,car_aggr2
r_and_alt_1_10_car_aggr2.1,37065.62,lane_entry_E,lane_exit_C,37188.97,18.61,car_aggr2
r_and_alt_1_10_small_truck.1,37138.24,lane_entry_E,lane_exit_C,37262.51,18.13,small_truck
r_and_alt_1_10_car_aggr4.1,37165.45,lane_entry_E,lane_exit_C,37267.64,22.2,car_aggr4
r_and_alt_1_10_car_aggr3.1,37219.97,lane_entry_E,lane_exit_C,37337.15,20.03,car_aggr3
r_and_alt_1_10_car_aggr4.2,37424.16,lane_entry_E,lane_exit_C,37532.64,20.52,car_aggr4
r_and_alt_1_10_car_aggr3.2,37440.33,lane_entry_E,lane_exit_C,37552.82,20.68,car_aggr3
r_and_alt_1_10_car_aggr4.3,37486.0,lane_entry_E,lane_exit_C,37587.51,22.75,car_aggr4
r_and_alt_1_10_small_truck.2,37612.61,lane_entry_E,lane_exit_C,37732.05,18.99,small_truck
r_and_alt_1_10_car_aggr3.3,37861.57,lane_entry_E,lane_exit_C,37967.86,22.07,car_aggr3
r_and_alt_1_10_car_aggr4.4,38063.22,lane_entry_E,lane_exit_C,38189.13,18.11,car_aggr4
r_and_alt_1_10_car_aggr2.2,38112.83,lane_entry_E,lane_exit_C,38240.09,18.21,car_aggr2
r_and_alt_1_10_car_aggr2.3,38308.9,lane_entry_E,lane_exit_C,38423.41,20.48,car_aggr2
r_and_alt_1_10_car_aggr1.1,38358.3,lane_entry_E,lane_exit_C,38475.22,19.98,car_aggr1
r_and_alt_1_10_car_aggr2.4,38552.96,lane_entry_E,lane_exit_C,38697.26,15.36,car_aggr2
r_and_alt_1_10_small_truck.3,38986.22,lane_entry_E,lane_exit_C,39118.96,17.04,small_truck
r_and_alt_1_10_car_aggr4.5,38990.25,lane_entry_E,lane_exit_C,39122.69,16.56,car_aggr4
r_and_alt_1_10_car_aggr4.6,39151.15,lane_entry_E,lane_exit_C,39282.04,16.76,car_aggr4
r_and_alt_1_10_car_aggr4.7,39155.01,lane_entry_E,lane_exit_C,39285.67,17.86,car_aggr4
r_and_alt_1_10_car_aggr2.5,39269.53,lane_entry_E,lane_exit_C,39386.33,19.88,car_aggr2
r_and_alt_1_10_car_aggr3.4,39438.02,lane_entry_E,lane_exit_C,39570.18,17.35,car_aggr3
r_and_alt_1_10_small_truck.4,39532.63,lane_entry_E,lane_exit_C,39650.88,19.87,small_truck
r_and_alt_1_10_car_aggr2.6,39587.71,lane_entry_E,lane_exit_C,39706.65,19.43,car_aggr2
r_and_alt_1_10_car_aggr3.5,39726.62,lane_entry_E,lane_exit_C,39834.29,20.73,car_aggr3
r_and_alt_1_10_big_truck.0,40017.45,lane_entry_E,lane_exit_C,40145.06,17.91,big_truck
r_and_alt_1_11_car_aggr3.0,40022.31,lane_entry_E,lane_exit_C,40149.2,17.79,car_aggr3
r_and_alt_1_11_car_aggr5.0,40031.69,lane_entry_E,lane_exit_C,40156.06,18.76,car_aggr5
r_and_alt_1_11_car_aggr4.0,40038.62,lane_entry_E,lane_exit_C,40160.02,18.96,car_aggr4
r_and_alt_1_11_small_truck.0,40228.17,lane_entry_E,lane_exit_C,40356.69,17.43,small_truck
r_and_alt_1_11_car_aggr4.1,40234.61,lane_entry_E,lane_exit_C,40360.37,17.94,car_aggr4
r_and_alt_1_11_small_truck.1,40460.73,lane_entry_E,lane_exit_C,40595.84,17.86,small_truck
r_and_alt_1_11_small_truck.2,40494.19,lane_entry_E,lane_exit_C,40619.36,17.93,small_truck
r_and_alt_1_11_small_truck.3,40504.08,lane_entry_E,lane_exit_C,40626.85,19.1,small_truck
r_and_alt_1_11_car_aggr1.0,40591.86,lane_entry_E,lane_exit_C,40706.08,20.0,car_aggr1
r_and_alt_1_11_car_aggr3.1,40596.64,lane_entry_E,lane_exit_C,40715.77,19.03,car_aggr3
r_and_alt_1_11_big_truck.0,40618.88,lane_entry_E,lane_exit_C,40751.01,17.7,big_truck
r_and_alt_1_11_car_aggr5.1,40670.36,lane_entry_E,lane_exit_C,40796.35,18.61,car_aggr5
r_and_alt_1_11_car_aggr1.1,40686.7,lane_entry_E,lane_exit_C,40825.9,16.59,car_aggr1
r_and_alt_1_11_car_aggr1.2,40692.74,lane_entry_E,lane_exit_C,40831.62,16.26,car_aggr1
r_and_alt_1_11_car_aggr3.2,40803.83,lane_entry_E,lane_exit_C,40935.11,17.22,car_aggr3
r_and_alt_1_11_car_aggr3.3,40859.85,lane_entry_E,lane_exit_C,40990.96,17.46,car_aggr3
r_and_alt_1_11_car_aggr2.0,41204.62,lane_entry_E,lane_exit_C,41353.93,15.46,car_aggr2
r_and_alt_1_11_car_aggr2.1,41325.35,lane_entry_E,lane_exit_C,41459.69,17.31,car_aggr2
r_and_alt_1_11_car_aggr3.4,41427.7,lane_entry_E,lane_exit_C,41556.6,18.28,car_aggr3
r_and_alt_1_11_car_aggr5.2,41500.44,lane_entry_E,lane_exit_C,41599.77,22.5,car_aggr5
r_and_alt_1_11_car_aggr2.2,41968.64,lane_entry_E,lane_exit_C,42104.47,16.71,car_aggr2
r_and_alt_1_11_car_aggr3.5,42102.53,lane_entry_E,lane_exit_C,42238.04,17.3,car_aggr3
r_and_alt_1_11_car_aggr1.3,42110.78,lane_entry_E,lane_exit_C,42244.92,16.56,car_aggr1
r_and_alt_1_11_car_aggr4.2,42114.57,lane_entry_E,lane_exit_C,42248.56,16.91,car_aggr4
r_and_alt_1_11_car_aggr3.6,42150.27,lane_entry_E,lane_exit_C,42255.88,21.38,car_aggr3
r_and_alt_1_11_car_aggr2.3,42180.89,lane_entry_E,lane_exit_C,42291.63,20.64,car_aggr2
r_and_alt_1_11_big_truck.1,42329.25,lane_entry_E,lane_exit_C,42486.92,14.75,big_truck
r_and_alt_1_11_car_aggr4.3,42335.27,lane_entry_E,lane_exit_C,42490.69,14.0,car_aggr4
r_and_alt_1_11_car_aggr3.7,42340.13,lane_entry_E,lane_exit_C,42495.16,15.0,car_aggr3
r_and_alt_1_11_car_aggr2.4,42738.54,lane_entry_E,lane_exit_C,42878.72,16.37,car_aggr2
r_and_alt_1_11_car_aggr3.8,42743.01,lane_entry_E,lane_exit_C,42882.89,16.28,car_aggr3
r_and_alt_1_11_small_truck.4,42746.96,lane_entry_E,lane_exit_C,42886.9,16.05,small_truck
r_and_alt_1_11_big_truck.2,42860.81,lane_entry_E,lane_exit_C,43000.97,16.32,big_truck
r_and_alt_1_11_small_truck.5,42962.54,lane_entry_E,lane_exit_C,43089.78,18.22,small_truck
r_and_alt_1_11_car_aggr2.5,43225.64,lane_entry_E,lane_exit_C,43346.02,18.82,car_aggr2
r_and_alt_1_11_car_aggr3.9,43314.19,lane_entry_E,lane_exit_C,43449.38,16.7,car_aggr3
r_and_alt_1_11_small_truck.6,43318.17,lane_entry_E,lane_exit_C,43453.66,17.33,small_truck
r_and_alt_1_11_small_truck.7,43325.0,lane_entry_E,lane_exit_C,43457.13,17.8,small_truck
r_and_alt_1_11_big_truck.3,43444.57,lane_entry_E,lane_exit_C,43576.93,17.42,big_truck
r_and_alt_1_11_small_truck.8,43448.75,lane_entry_E,lane_exit_C,43580.46,17.13,small_truck
r_and_alt_1_11_car_aggr3.10,43637.49,lane_entry_E,lane_exit_C,43796.7,14.92,car_aggr3
r_and_alt_1_11_car_aggr3.11,43643.3,lane_entry_E,lane_exit_C,43801.04,14.99,car_aggr3
r_and_alt_1_12_car_aggr3.0,43647.87,lane_entry_E,lane_exit_C,43805.28,13.8,car_aggr3
r_and_alt_1_12_car_aggr3.1,43756.03,lane_entry_E,lane_exit_C,43859.12,22.49,car_aggr3
r_and_alt_1_12_car_aggr2.0,43864.51,lane_entry_E,lane_exit_C,43985.3,19.44,car_aggr2
r_and_alt_1_12_car_aggr3.2,44067.81,lane_entry_E,lane_exit_C,44216.8,15.27,car_aggr3
r_and_alt_1_12_car_aggr2.1,44125.07,lane_entry_E,lane_exit_C,44232.09,21.42,car_aggr2
r_and_alt_1_12_big_truck.0,44249.69,lane_entry_E,lane_exit_C,44389.91,16.71,big_truck
r_and_alt_1_12_car_aggr2.2,44255.73,lane_entry_E,lane_exit_C,44395.15,16.79,car_aggr2
r_and_alt_1_12_car_aggr2.3,44295.5,lane_entry_E,lane_exit_C,44419.9,18.74,car_aggr2
r_and_alt_1_12_car_aggr3.3,44535.2,lane_entry_E,lane_exit_C,44654.1,18.79,car_aggr3
r_and_alt_1_12_car_aggr3.4,44780.0,lane_entry_E,lane_exit_C,44922.55,16.25,car_aggr3
r_and_alt_1_12_big_truck.1,44821.35,lane_entry_E,lane_exit_C,44954.14,17.71,big_truck
r_and_alt_1_12_car_aggr4.0,44910.6,lane_entry_E,lane_exit_C,45008.5,23.43,car_aggr4
r_and_alt_1_12_car_aggr3.5,45090.93,lane_entry_E,lane_exit_C,45236.1,15.16,car_aggr3
r_and_alt_1_12_big_truck.2,45199.55,lane_entry_E,lane_exit_C,45341.98,16.09,big_truck
r_and_alt_1_12_car_aggr4.1,45287.37,lane_entry_E,lane_exit_C,45414.63,17.35,car_aggr4
r_and_alt_1_12_car_aggr2.4,45410.8,lane_entry_E,lane_exit_C,45565.89,14.8,car_aggr2
r_and_alt_1_12_car_aggr2.5,45523.55,lane_entry_E,lane_exit_C,45673.53,15.24,car_aggr2
r_and_alt_1_12_small_truck.0,45530.2,lane_entry_E,lane_exit_C,45677.17,15.53,small_truck
r_and_alt_1_12_car_aggr3.6,45682.35,lane_entry_E,lane_exit_C,45810.48,19.03,car_aggr3
r_and_alt_1_12_car_aggr3.7,45686.62,lane_entry_E,lane_exit_C,45814.57,19.68,car_aggr3
r_and_alt_1_12_car_aggr5.0,45713.58,lane_entry_E,lane_exit_C,45827.08,20.24,car_aggr5
r_and_alt_1_12_big_truck.3,46212.69,lane_entry_E,lane_exit_C,46377.16,14.66,big_truck
r_and_alt_1_12_car_aggr5.1,46216.82,lane_entry_E,lane_exit_C,46380.36,15.22,car_aggr5
r_and_alt_1_12_car_aggr3.8,46234.88,lane_entry_E,lane_exit_C,46385.19,15.32,car_aggr3
r_and_alt_1_12_car_aggr2.6,46599.69,lane_entry_E,lane_exit_C,46738.87,16.25,car_aggr2
r_and_alt_1_12_car_aggr4.2,46662.4,lane_entry_E,lane_exit_C,46801.62,15.69,car_aggr4
r_and_alt_1_12_car_aggr5.2,46665.68,lane_entry_E,lane_exit_C,46804.78,17.05,car_aggr5
r_and_alt_1_12_car_aggr1.0,46688.1,lane_entry_E,lane_exit_C,46815.69,18.21,car_aggr1
r_and_alt_1_12_car_aggr2.7,46777.41,lane_entry_E,lane_exit_C,46904.12,18.19,car_aggr2
r_and_alt_1_12_car_aggr3.9,46958.15,lane_entry_E,lane_exit_C,47080.81,18.57,car_aggr3
r_and_alt_1_13_car_aggr4.0,47224.02,lane_entry_E,lane_exit_C,47342.05,19.05,car_aggr4
r_and_alt_1_13_car_aggr2.0,47588.77,lane_entry_E,lane_exit_C,47738.24,15.1,car_aggr2
r_and_alt_1_13_car_aggr1.0,47595.42,lane_entry_E,lane_exit_C,47744.69,15.17,car_aggr1
r_and_alt_1_13_car_aggr3.0,47600.04,lane_entry_E,lane_exit_C,47748.96,15.88,car_aggr3
r_and_alt_1_13_car_aggr5.0,48412.8,lane_entry_E,lane_exit_C,48518.35,21.98,car_aggr5
r_and_alt_1_13_car_aggr4.1,48503.31,lane_entry_E,lane_exit_C,48607.98,21.95,car_aggr4
r_and_alt_1_13_car_aggr2.1,48568.58,lane_entry_E,lane_exit_C,48687.84,19.97,car_aggr2
r_and_alt_1_13_car_aggr3.1,48622.71,lane_entry_E,lane_exit_C,48752.39,16.93,car_aggr3
r_and_alt_1_13_car_aggr3.2,48632.85,lane_entry_E,lane_exit_C,48757.22,17.9,car_aggr3
r_and_alt_1_13_big_truck.0,48747.18,lane_entry_E,lane_exit_C,48881.76,16.94,big_truck
r_and_alt_1_13_car_aggr5.1,48860.32,lane_entry_E,lane_exit_C,48974.96,20.41,car_aggr5
r_and_alt_1_13_motorbike.0,48864.13,lane_entry_E,lane_exit_C,48980.19,20.5,motorbike
r_and_alt_1_13_car_aggr3.3,49102.86,lane_entry_E,lane_exit_C,49239.42,17.56,car_aggr3
r_and_alt_1_13_car_aggr2.2,49341.86,lane_entry_E,lane_exit_C,49473.09,17.41,car_aggr2
r_and_alt_1_13_car_aggr2.3,49452.29,lane_entry_E,lane_exit_C,49566.7,19.73,car_aggr2
r_and_alt_1_13_motorbike.1,49652.38,lane_entry_E,lane_exit_C,49770.64,18.3,motorbike
r_and_alt_1_13_car_aggr3.4,49813.55,lane_entry_E,lane_exit_C,49942.57,18.01,car_aggr3
r_and_alt_1_13_car_aggr4.2,50082.62,lane_entry_E,lane_exit_C,50211.03,17.62,car_aggr4
r_and_alt_1_13_car_aggr1.1,50207.61,lane_entry_E,lane_exit_C,50319.44,20.38,car_aggr1
r_and_alt_1_13_small_truck.0,50255.58,lane_entry_E,lane_exit_C,50366.81,20.33,small_truck
r_and_alt_1_13_car_aggr4.3,50470.23,lane_entry_E,lane_exit_C,50621.27,15.72,car_aggr4
r_and_alt_1_13_big_truck.1,50475.39,lane_entry_E,lane_exit_C,50626.99,15.49,big_truck
r_and_alt_1_13_small_truck.1,50617.08,lane_entry_E,lane_exit_C,50753.57,16.32,small_truck
r_and_alt_1_14_car_aggr2.0,50921.78,lane_entry_E,lane_exit_C,51081.29,14.64,car_aggr2
r_and_alt_1_14_car_aggr3.0,50926.41,lane_entry_E,lane_exit_C,51085.51,13.53,car_aggr3
r_and_alt_1_14_car_aggr3.1,51022.13,lane_entry_E,lane_exit_C,51146.68,18.4,car_aggr3
r_and_alt_1_14_car_aggr2.1,51027.98,lane_entry_E,lane_exit_C,51152.32,18.52,car_aggr2
r_and_alt_1_14_big_truck.0,51288.3,lane_entry_E,lane_exit_C,51422.44,17.44,big_truck
r_and_alt_1_14_car_aggr4.0,51292.68,lane_entry_E,lane_exit_C,51426.14,17.42,car_aggr4
r_and_alt_1_14_car_aggr5.0,51468.59,lane_entry_E,lane_exit_C,51584.51,19.35,car_aggr5
r_and_alt_1_14_motorbike.0,51583.29,lane_entry_E,lane_exit_C,51701.8,18.56,motorbike
r_and_alt_1_14_car_aggr3.2,51749.29,lane_entry_E,lane_exit_C,51853.75,21.38,car_aggr3
r_and_alt_1_14_car_aggr3.3,51753.73,lane_entry_E,lane_exit_C,51865.73,20.21,car_aggr3
r_and_alt_1_14_car_aggr2.2,51984.11,lane_entry_E,lane_exit_C,52118.99,17.41,car_aggr2
r_and_alt_1_14_car_aggr3.4,51988.54,lane_entry_E,lane_exit_C,52123.17,17.74,car_aggr3
r_and_alt_1_14_car_aggr2.3,52048.8,lane_entry_E,lane_exit_C,52168.72,19.21,car_aggr2
r_and_alt_1_14_car_aggr5.1,52052.07,lane_entry_E,lane_exit_C,52171.78,19.77,car_aggr5
r_and_alt_1_14_car_aggr3.5,52149.88,lane_entry_E,lane_exit_C,52280.74,17.53,car_aggr3
r_and_alt_1_14_small_truck.0,52223.14,lane_entry_E,lane_exit_C,52356.95,17.2,small_truck
r_and_alt_1_14_car_aggr4.1,52227.11,lane_entry_E,lane_exit_C,52360.57,16.86,car_aggr4
r_and_alt_1_14_car_aggr3.6,52298.36,lane_entry_E,lane_exit_C,52420.56,19.05,car_aggr3
r_and_alt_1_14_car_aggr5.2,52514.59,lane_entry_E,lane_exit_C,52662.72,16.43,car_aggr5
r_and_alt_1_14_car_aggr3.7,52520.33,lane_entry_E,lane_exit_C,52667.5,16.74,car_aggr3
r_and_alt_1_14_car_aggr3.8,52593.53,lane_entry_E,lane_exit_C,52729.96,16.1,car_aggr3
r_and_alt_1_14_car_aggr3.9,52648.05,lane_entry_E,lane_exit_C,52786.82,16.02,car_aggr3
r_and_alt_1_14_car_aggr2.4,52680.4,lane_entry_E,lane_exit_C,52807.15,18.5,car_aggr2
r_and_alt_1_14_car_aggr3.10,52868.25,lane_entry_E,lane_exit_C,52991.23,18.84,car_aggr3
